net_income,revenue,total_assets,equity,profit_margin,asset_turnover,equity_multiplier,roe_dupont
26375.54605689663,383648.0257341592,501293.02907292894,287920.9566687462,0.0687493334715425,0.7653168974714497,1.7410786448923476,0.09160689920616569
15525.445856681252,143429.89314427826,191449.74034320377,106592.15325240216,0.10824414294908506,0.7491777888398158,1.7960960023939592,0.1456528026028161
11302.34191159805,188846.9724500364,249886.2196283108,142152.92014548602,0.05984920893867299,0.7557318395985733,1.7578690565945845,0.07950833440516523
12788.568799857552,240381.6312641816,316001.4382922193,176103.68988143018,0.05320110664280666,0.7606979023997068,1.7944055488274075,0.07261953913894728
16352.727029225927,184913.84896508945,241772.51332008973,136200.64384329203,0.08843430127460716,0.7648257712417316,1.7751201939857584,0.12006350754142421
28293.973187214026,321302.196893001,436901.5219072232,242073.7887832827,0.08806031661413256,0.73541102692984,1.8048278754308282,0.11688160593274428
27036.3524134082,290960.9783879348,395840.464240584,222013.1705116637,0.09292088775341192,0.7350460720233353,1.7829593772671612,0.12177814654463401
18256.826160179706,197118.2582333428,266313.1771380505,148355.78378142117,0.09261864590223708,0.7401746333083674,1.7950980430289185,0.12306110146051508
23601.090052602456,237833.45919777435,318334.0559034731,183149.83380955333,0.09923368281405931,0.7471191183826447,1.7381072604984718,0.12886219747894412
19757.09788768875,324429.1798411912,438701.2188112944,244380.46596636056,0.060898029879309534,0.7395219478082716,1.7951566508252852,0.0808456511021153
