month_index,const,size,leverage,treated
1970-01-01T00:00:00.000000001,1.7139573971831903,0.3539353209044618,7.1842300204745415,-0.3991124837198641
1970-01-01T00:00:00.000000002,1.9794835981053482,1.1631361379544443,-13.53605897285088,0.3863877144606861
1970-01-01T00:00:00.000000003,6.34087006562742,0.4492755137526226,-6.47754650723801,-0.20012212834869253
1970-01-01T00:00:00.000000004,-3.7519528471849566,1.6016471329993165,-7.5845703874577675,0.48630826821459394
1970-01-01T00:00:00.000000005,2.157262763612365,0.710895376025402,-1.2539800928688187,-0.6149905527156999
1970-01-01T00:00:00.000000006,9.577099677728274,0.19671986217841522,-8.433149145805489,-0.22353590924285427
1970-01-01T00:00:00.000000007,-2.832630321085902,1.3075843661160387,-2.9675700692202875,0.9118504318642314
1970-01-01T00:00:00.000000008,-6.467545502011408,1.2151978861919817,10.045917532621543,-0.3102037576874869
1970-01-01T00:00:00.000000009,6.356073421022265,0.10203847422258705,4.121312727965968,-0.41155561060124973
1970-01-01T00:00:00.000000010,8.008465055768415,-0.07658658439232384,4.954353451269851,-0.8958946716280732
1970-01-01T00:00:00.000000011,0.6534756825440857,0.7211985992128886,4.85178276754987,-0.7710814798041933
1970-01-01T00:00:00.000000012,9.580670812550983,-0.31820818012643376,8.05697743667396,-1.6875400260054974
1970-01-01T00:00:00.000000013,0.9915351071673904,1.2406376865054587,-11.308868904574071,1.3161635549044695
1970-01-01T00:00:00.000000014,-0.23554263066301265,1.121783417676335,-4.083039202085789,0.06808155923192441
1970-01-01T00:00:00.000000015,1.600158378794744,1.290727130393181,-13.014292877660486,0.9075916148851604
1970-01-01T00:00:00.000000016,12.78161925140592,0.11041043752198382,-9.622256543688213,-1.420781792405123
1970-01-01T00:00:00.000000017,3.350336264422446,0.2699655113549761,10.586023872529461,-0.7065851009298962
1970-01-01T00:00:00.000000018,2.0959661064124613,0.666631588467682,2.4523385442573025,-0.20575273649183884
1970-01-01T00:00:00.000000019,1.0573259167002378,0.5494119618663197,8.19675446082976,1.5381881938647637
1970-01-01T00:00:00.000000020,3.94303556799516,0.7055520205965091,-2.9404573939643437,1.1122253808779528
1970-01-01T00:00:00.000000021,10.238637928221653,-0.10166423831161239,2.5956734490218047,0.44692971466707
1970-01-01T00:00:00.000000022,5.325195441287848,0.29355215466121154,5.319972547627144,0.7877632890087471
1970-01-01T00:00:00.000000023,-2.405256675195358,1.4844871791256853,-6.264862499825876,1.9553654984343234
1970-01-01T00:00:00.000000024,-2.4331411043804145,1.4540100547414363,-3.739598886596784,1.551164126271827
1970-01-01T00:00:00.000000025,5.415262344401856,0.6396009487636316,-5.7143000312459815,2.3583480801867283
1970-01-01T00:00:00.000000026,6.471128643521287,1.0248681140435474,-16.505678732048572,1.070140485676521
1970-01-01T00:00:00.000000027,-4.523976071835329,1.5566697566813792,-2.5132119836156783,2.214869935752473
1970-01-01T00:00:00.000000028,-7.634812297341383,1.9646152864500925,-5.452240996818845,2.70223157740311
1970-01-01T00:00:00.000000029,-0.14815163117545802,1.017008750191957,1.8446689580491307,1.7850261853161722
1970-01-01T00:00:00.000000030,-5.130049069455551,1.5199248810109776,1.8907111183557241,1.411901886693282
1970-01-01T00:00:00.000000031,-9.783394851206591,2.4811015713736086,-13.256810457967632,3.0405461898531856
1970-01-01T00:00:00.000000032,-0.4808440107767612,0.8473296836664423,7.113697410227581,1.5883242503897868
1970-01-01T00:00:00.000000033,16.59053682753984,-0.03213931046839337,-13.524604937705707,1.1073403701062157
1970-01-01T00:00:00.000000034,0.8625561618089927,0.3204737190013228,19.43980873315973,0.49077792678160176
1970-01-01T00:00:00.000000035,-1.8007604104198878,1.4022907360997692,-3.3272866631993923,1.953607425094342
1970-01-01T00:00:00.000000036,10.267103179045943,0.39597973495959016,-8.890280791538848,1.5338195496427591
