term,coefficient,std_error,t_stat,p_value
const,3.311004916907436,1.433855491390917,2.3091622111064924,0.020934581648422896
size,0.5492020528994708,0.16725805198915267,3.2835612179381872,0.0010250437936772231
leverage,-1.4376135045517942,1.3913241195194805,-1.033270022694856,0.3014775518359555
post,3.079625333121159,0.24030130780605324,12.815682782745066,1.3395400079182162e-37
fe_firm_id_firm_02,-0.5907766206256267,0.24293031859052006,-2.4318768610410935,0.01502081302614157
fe_firm_id_firm_03,-0.4161454683380358,0.26026964177048845,-1.598901299080444,0.10984253535754651
fe_firm_id_firm_04,0.37243594820587406,0.24062847578550514,1.5477634016094644,0.12167927101826113
fe_firm_id_firm_05,-0.14040631164121917,0.2653856779427752,-0.5290651429633472,0.5967602608148177
fe_firm_id_firm_06,-0.590498196159884,0.27773999360401763,-2.1260827023773006,0.03349637394280415
fe_firm_id_firm_07,0.10581426794699245,0.28124514580825,0.3762350018269667,0.7067421961011688
fe_firm_id_firm_08,-0.6487581475604911,0.27608855491269574,-2.3498190563011216,0.018782539166185032
fe_firm_id_firm_09,0.5232615739259985,0.281137445117305,1.8612304515596165,0.06271163980778828
fe_firm_id_firm_10,-1.0679668003762472,0.2928840772304826,-3.646380542346179,0.00026596003001878144
fe_firm_id_firm_11,-1.1280203231112909,0.29043886567267935,-3.8838477092199994,0.0001028163206079345
fe_firm_id_firm_12,0.0894003266671049,0.3172398354034699,0.2818067489960848,0.7780916956388609
fe_firm_id_firm_13,0.020546372946703972,0.356287832413325,0.05766790520892216,0.9540131590671135
fe_firm_id_firm_14,-0.8811573177079411,0.34787782914848003,-2.532950489730257,0.011310692735204029
fe_firm_id_firm_15,-1.018923350575176,0.3812223907993884,-2.672779393777441,0.00752257025125504
fe_firm_id_firm_16,-1.0235277021806706,0.38588018872467283,-2.6524494702964967,0.007991008762348773
fe_firm_id_firm_17,0.13544183069937493,0.4178083151628219,0.32417217605301274,0.7458076859088836
fe_firm_id_firm_18,0.09375764514964535,0.4097439825003551,0.22882006607519637,0.8190087700447102
fe_date_2018-02-28,0.19297795818524754,0.3188690698511299,0.6051949732074766,0.5450494554551619
fe_date_2018-03-31,0.4898756798758376,0.2553501654032599,1.9184466910456275,0.05505439549825344
fe_date_2018-04-30,0.695868937558858,0.37249271035636655,1.8681410889708823,0.06174240759709359
fe_date_2018-05-31,0.4067885166155078,0.3155793798804417,1.2890212179567022,0.1973907102039456
fe_date_2018-06-30,0.6739683138043384,0.2626468383638965,2.5660629231354273,0.010286016693969793
fe_date_2018-07-31,1.0820995784888912,0.2978529389913094,3.632999500201219,0.00028014556113582176
fe_date_2018-08-31,0.6269898998925578,0.34604741090237606,1.8118612656502113,0.07000763575254954
fe_date_2018-09-30,1.099485402099648,0.2660468309302344,4.132676184321724,3.585637211457027e-05
fe_date_2018-10-31,1.1595571722259903,0.321319183281284,3.6087393238856507,0.0003076885885176801
fe_date_2018-11-30,1.2461015775596935,0.31758523109684933,3.9236760892690508,8.720796985288207e-05
fe_date_2018-12-31,1.2246045007754605,0.3504586067097417,3.4942914151048585,0.00047532187214268984
fe_date_2019-01-31,1.4329178070943314,0.31965093911021913,4.482758008104102,7.368447152559646e-06
fe_date_2019-02-28,1.2879612382492116,0.33487895074373225,3.846050148535105,0.00012003720516967144
fe_date_2019-03-31,1.8177836263319194,0.2808810106804746,6.4717213240157365,9.689270153262729e-11
fe_date_2019-04-30,1.7941173533876702,0.32304338339588207,5.553796937512327,2.795301873434098e-08
fe_date_2019-05-31,1.8160153779153112,0.3124890169459396,5.811453457352969,6.193275290475397e-09
fe_date_2019-06-30,1.5763383770383106,0.3258839112703199,4.837116293632372,1.3173636024174079e-06
fe_date_2019-07-31,-0.6979330809065045,0.2455623269698502,-2.8421830397143766,0.004480575908171133
fe_date_2019-08-31,-0.585942572830767,0.26160194100801776,-2.2398250203075083,0.025102284872984545
fe_date_2019-09-30,-0.38575905552303613,0.24256395375816706,-1.590339576619998,0.11175828227355855
fe_date_2019-10-31,-0.2520438265535372,0.23235800034977255,-1.084721964271216,0.27804481677972215
fe_date_2019-11-30,-0.17580786001170168,0.2199746395269562,-0.7992187662621798,0.4241635722244236
fe_date_2019-12-31,0.1895845015320603,0.21478572923211858,0.8826680534588807,0.3774156475943268
fe_date_2020-01-31,-0.15788655160954157,0.26327511228826744,-0.5997017729373032,0.5487050064694126
fe_date_2020-02-29,-0.0050924489294965625,0.2078575845390129,-0.024499702239832187,0.9804540212228924
fe_date_2020-03-31,0.0854013807468581,0.2660077557151156,0.32104846160320155,0.748173666108219
fe_date_2020-04-30,0.09788322212311051,0.22130465659977736,0.4423007795092595,0.6582715669482161
fe_date_2020-05-31,0.522640310260865,0.2635791522706238,1.9828590605840335,0.04738317471486678
fe_date_2020-06-30,0.46415175426867084,0.1980266868307441,2.3438848657069498,0.01908406150850383
fe_date_2020-07-31,0.39983413152393066,0.2588768008911098,1.544495799343994,0.12246826811251642
fe_date_2020-08-31,0.27737934786814833,0.20250982749589932,1.3697080842842804,0.17077804409855424
fe_date_2020-09-30,0.8837331045549446,0.3027119397695925,2.9193863487102396,0.003507212546976576
fe_date_2020-10-31,0.7199348372632848,0.19966990722559036,3.605625140346715,0.0003114023824000338
fe_date_2020-11-30,1.0081045175442744,0.2454420010604718,4.107302389927543,4.003070044977045e-05
fe_date_2020-12-31,0.6914436217995563,0.2530961382746028,2.731940623484969,0.00629624869370356
