event_time,coefficient,std_error,pvalue
-5,-0.7367052644031893,0.375523708376481,0.04978488873934579
-4,-0.4191935092611766,0.22457153726302004,0.06195231647694299
-3,-0.12090671290032107,0.3297337130284372,0.7138578284670751
-2,-0.5971515683962832,0.38649252319724936,0.12233335905003243
0,-0.12431876953047405,0.3962010164677456,0.7536904080346467
1,1.2237566665998965,0.44678011969972214,0.006161550015623399
2,0.5914007239723729,0.2639977793853217,0.02507968727353445
3,0.7229710150215178,0.32677046668027093,0.026933961696034237
4,0.727406067700994,0.27657742482651154,0.008537811172619255
5,0.405873507415398,0.4001019459578428,0.3103798917926648
